geoid,year,region_name,region_type,measure,value,measure_type,measure_units
51800075403,2020,"Census Tract 754.03, Suffolk city, Virginia",tract,3sfca_capacity,0.06790831,index,NA
51800075404,2020,"Census Tract 754.04, Suffolk city, Virginia",tract,3sfca_capacity,0.06790831,index,NA
51800075405,2020,"Census Tract 754.05, Suffolk city, Virginia",tract,3sfca_capacity,0.06790831,index,NA
51800075501,2020,"Census Tract 755.01, Suffolk city, Virginia",tract,3sfca_capacity,0.97350537,index,NA
51800075502,2020,"Census Tract 755.02, Suffolk city, Virginia",tract,3sfca_capacity,0.065862716,index,NA
51800075601,2020,"Census Tract 756.01, Suffolk city, Virginia",tract,3sfca_capacity,0.06790831,index,NA
51800075602,2020,"Census Tract 756.02, Suffolk city, Virginia",tract,3sfca_capacity,0.065862716,index,NA
51800075701,2020,"Census Tract 757.01, Suffolk city, Virginia",tract,3sfca_capacity,0.06790831,index,NA
51800075702,2020,"Census Tract 757.02, Suffolk city, Virginia",tract,3sfca_capacity,0.018560623,index,NA
51800075703,2020,"Census Tract 757.03, Suffolk city, Virginia",tract,3sfca_capacity,0.018560623,index,NA
51800075801,2020,"Census Tract 758.01, Suffolk city, Virginia",tract,3sfca_capacity,0.065862716,index,NA
51800075802,2020,"Census Tract 758.02, Suffolk city, Virginia",tract,3sfca_capacity,0.007416177,index,NA
51800075803,2020,"Census Tract 758.03, Suffolk city, Virginia",tract,3sfca_capacity,0.007416177,index,NA
51810040000,2020,"Census Tract 400, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810040200,2020,"Census Tract 402, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810040402,2020,"Census Tract 404.02, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810040403,2020,"Census Tract 404.03, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810040404,2020,"Census Tract 404.04, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810040600,2020,"Census Tract 406, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810040801,2020,"Census Tract 408.01, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810040802,2020,"Census Tract 408.02, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810041002,2020,"Census Tract 410.02, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810041003,2020,"Census Tract 410.03, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810041004,2020,"Census Tract 410.04, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810041200,2020,"Census Tract 412, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810041400,2020,"Census Tract 414, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810041600,2020,"Census Tract 416, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810041801,2020,"Census Tract 418.01, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810041802,2020,"Census Tract 418.02, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810042000,2020,"Census Tract 420, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810042201,2020,"Census Tract 422.01, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810042202,2020,"Census Tract 422.02, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810042400,2020,"Census Tract 424, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810042600,2020,"Census Tract 426, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810042801,2020,"Census Tract 428.01, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810042802,2020,"Census Tract 428.02, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810043002,2020,"Census Tract 430.02, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810043003,2020,"Census Tract 430.03, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810043004,2020,"Census Tract 430.04, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810043200,2020,"Census Tract 432, Virginia Beach city, Virginia",tract,3sfca_capacity,0.131725432,index,NA
51810043400,2020,"Census Tract 434, Virginia Beach city, Virginia",tract,3sfca_capacity,0.101862465,index,NA
51810043600,2020,"Census Tract 436, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810043800,2020,"Census Tract 438, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044001,2020,"Census Tract 440.01, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044003,2020,"Census Tract 440.03, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044004,2020,"Census Tract 440.04, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044200,2020,"Census Tract 442, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044401,2020,"Census Tract 444.01, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044402,2020,"Census Tract 444.02, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044600,2020,"Census Tract 446, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044805,2020,"Census Tract 448.05, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044806,2020,"Census Tract 448.06, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044807,2020,"Census Tract 448.07, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810044808,2020,"Census Tract 448.08, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045000,2020,"Census Tract 450, Virginia Beach city, Virginia",tract,3sfca_capacity,0.101862465,index,NA
51810045200,2020,"Census Tract 452, Virginia Beach city, Virginia",tract,3sfca_capacity,0.131725432,index,NA
51810045405,2020,"Census Tract 454.05, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045406,2020,"Census Tract 454.06, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045407,2020,"Census Tract 454.07, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045408,2020,"Census Tract 454.08, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045412,2020,"Census Tract 454.12, Virginia Beach city, Virginia",tract,3sfca_capacity,0.131725432,index,NA
51810045414,2020,"Census Tract 454.14, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045415,2020,"Census Tract 454.15, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045417,2020,"Census Tract 454.17, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045420,2020,"Census Tract 454.20, Virginia Beach city, Virginia",tract,3sfca_capacity,0.131725432,index,NA
51810045421,2020,"Census Tract 454.21, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045422,2020,"Census Tract 454.22, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045423,2020,"Census Tract 454.23, Virginia Beach city, Virginia",tract,3sfca_capacity,0.101862465,index,NA
51810045424,2020,"Census Tract 454.24, Virginia Beach city, Virginia",tract,3sfca_capacity,0.131725432,index,NA
51810045425,2020,"Census Tract 454.25, Virginia Beach city, Virginia",tract,3sfca_capacity,0.101862465,index,NA
51810045426,2020,"Census Tract 454.26, Virginia Beach city, Virginia",tract,3sfca_capacity,0.131725432,index,NA
51810045427,2020,"Census Tract 454.27, Virginia Beach city, Virginia",tract,3sfca_capacity,0.131725432,index,NA
51810045428,2020,"Census Tract 454.28, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810045601,2020,"Census Tract 456.01, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045603,2020,"Census Tract 456.03, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045604,2020,"Census Tract 456.04, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045801,2020,"Census Tract 458.01, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045803,2020,"Census Tract 458.03, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045805,2020,"Census Tract 458.05, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045806,2020,"Census Tract 458.06, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045807,2020,"Census Tract 458.07, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045808,2020,"Census Tract 458.08, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045809,2020,"Census Tract 458.09, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810045810,2020,"Census Tract 458.10, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046002,2020,"Census Tract 460.02, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046005,2020,"Census Tract 460.05, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046006,2020,"Census Tract 460.06, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046009,2020,"Census Tract 460.09, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046010,2020,"Census Tract 460.10, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046011,2020,"Census Tract 460.11, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046012,2020,"Census Tract 460.12, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046013,2020,"Census Tract 460.13, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046014,2020,"Census Tract 460.14, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046015,2020,"Census Tract 460.15, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046016,2020,"Census Tract 460.16, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046204,2020,"Census Tract 462.04, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046206,2020,"Census Tract 462.06, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046207,2020,"Census Tract 462.07, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046211,2020,"Census Tract 462.11, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046212,2020,"Census Tract 462.12, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046213,2020,"Census Tract 462.13, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046214,2020,"Census Tract 462.14, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046216,2020,"Census Tract 462.16, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046217,2020,"Census Tract 462.17, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046219,2020,"Census Tract 462.19, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046220,2020,"Census Tract 462.20, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046221,2020,"Census Tract 462.21, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046222,2020,"Census Tract 462.22, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046223,2020,"Census Tract 462.23, Virginia Beach city, Virginia",tract,3sfca_capacity,2.087713475,index,NA
51810046224,2020,"Census Tract 462.24, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046225,2020,"Census Tract 462.25, Virginia Beach city, Virginia",tract,3sfca_capacity,1.071088247,index,NA
51810046400,2020,"Census Tract 464, Virginia Beach city, Virginia",tract,3sfca_capacity,0.131725432,index,NA
51810990100,2020,"Census Tract 9901, Virginia Beach city, Virginia",tract,3sfca_capacity,0,index,NA
51820003100,2020,"Census Tract 31, Waynesboro city, Virginia",tract,3sfca_capacity,0.031440336,index,NA
51820003200,2020,"Census Tract 32, Waynesboro city, Virginia",tract,3sfca_capacity,0.031440336,index,NA
51820003300,2020,"Census Tract 33, Waynesboro city, Virginia",tract,3sfca_capacity,0.031440336,index,NA
51820003400,2020,"Census Tract 34, Waynesboro city, Virginia",tract,3sfca_capacity,0.031440336,index,NA
51820003500,2020,"Census Tract 35, Waynesboro city, Virginia",tract,3sfca_capacity,0.006303075,index,NA
51830370100,2020,"Census Tract 3701, Williamsburg city, Virginia",tract,3sfca_capacity,0.071999499,index,NA
51830370200,2020,"Census Tract 3702, Williamsburg city, Virginia",tract,3sfca_capacity,0.101862465,index,NA
51830370300,2020,"Census Tract 3703, Williamsburg city, Virginia",tract,3sfca_capacity,0.071999499,index,NA
51840000100,2020,"Census Tract 1, Winchester city, Virginia",tract,3sfca_capacity,0,index,NA
51840000201,2020,"Census Tract 2.01, Winchester city, Virginia",tract,3sfca_capacity,0,index,NA
51840000202,2020,"Census Tract 2.02, Winchester city, Virginia",tract,3sfca_capacity,0,index,NA
51840000301,2020,"Census Tract 3.01, Winchester city, Virginia",tract,3sfca_capacity,0,index,NA
51840000302,2020,"Census Tract 3.02, Winchester city, Virginia",tract,3sfca_capacity,0,index,NA
51001090100,2020,"Census Tract 901, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001090200,2020,"Census Tract 902, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001090300,2020,"Census Tract 903, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001090400,2020,"Census Tract 904, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001090500,2020,"Census Tract 905, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001090600,2020,"Census Tract 906, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001090700,2020,"Census Tract 907, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001090800,2020,"Census Tract 908, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001980100,2020,"Census Tract 9801, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001980200,2020,"Census Tract 9802, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51001990100,2020,"Census Tract 9901, Accomack County, Virginia",tract,2sfca30_capacity,0,index,NA
51003010100,2020,"Census Tract 101, Albemarle County, Virginia",tract,2sfca30_capacity,0,index,NA
51003010201,2020,"Census Tract 102.01, Albemarle County, Virginia",tract,2sfca30_capacity,5.06E-05,index,NA
51003010202,2020,"Census Tract 102.02, Albemarle County, Virginia",tract,2sfca30_capacity,5.06E-05,index,NA
51003010300,2020,"Census Tract 103, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003010401,2020,"Census Tract 104.01, Albemarle County, Virginia",tract,2sfca30_capacity,5.06E-05,index,NA
51003010402,2020,"Census Tract 104.02, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003010500,2020,"Census Tract 105, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003010601,2020,"Census Tract 106.01, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003010602,2020,"Census Tract 106.02, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003010700,2020,"Census Tract 107, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003010800,2020,"Census Tract 108, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003010901,2020,"Census Tract 109.01, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003010902,2020,"Census Tract 109.02, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003010903,2020,"Census Tract 109.03, Albemarle County, Virginia",tract,2sfca30_capacity,0.000230142,index,NA
51003011000,2020,"Census Tract 110, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003011100,2020,"Census Tract 111, Albemarle County, Virginia",tract,2sfca30_capacity,5.06E-05,index,NA
51003011201,2020,"Census Tract 112.01, Albemarle County, Virginia",tract,2sfca30_capacity,0,index,NA
51003011202,2020,"Census Tract 112.02, Albemarle County, Virginia",tract,2sfca30_capacity,0.000156497,index,NA
51003011301,2020,"Census Tract 113.01, Albemarle County, Virginia",tract,2sfca30_capacity,5.06E-05,index,NA
51003011302,2020,"Census Tract 113.02, Albemarle County, Virginia",tract,2sfca30_capacity,0.000230142,index,NA
51003011303,2020,"Census Tract 113.03, Albemarle County, Virginia",tract,2sfca30_capacity,0.000230142,index,NA
51003011400,2020,"Census Tract 114, Albemarle County, Virginia",tract,2sfca30_capacity,0,index,NA
51005070100,2020,"Census Tract 701, Alleghany County, Virginia",tract,2sfca30_capacity,0,index,NA
51005080100,2020,"Census Tract 801, Alleghany County, Virginia",tract,2sfca30_capacity,0,index,NA
51005080201,2020,"Census Tract 802.01, Alleghany County, Virginia",tract,2sfca30_capacity,0,index,NA
